date,state,equity,tqqq_shares,splg_shares,bil_shares,cash,returns,peak,drawdown
2018-04-13,OVERHEAT,9.976341311688355,0.13717896836595914,0.0,0.0,0.0,-0.014833368098131516,12.790566979044256,-0.22002352764866928
2018-04-16,OVERHEAT,10.196513493120172,0.13717896836595914,0.0,0.0,0.0,0.022069431523344285,12.790566979044256,-0.20280989030229202
2018-04-17,OVERHEAT,10.848799110927017,0.13717896836595914,0.0,0.0,0.0,0.06397143673148253,12.790566979044256,-0.1518124936368015
2018-04-18,OVERHEAT,10.92424717722093,0.13717896836595914,0.0,0.0,0.0,0.006954508561037187,12.790566979044256,-0.1459137663624338
2018-04-19,OVERHEAT,10.627254061821299,0.13717896836595914,0.0,0.0,0.0,-0.027186597902958187,12.790566979044256,-0.16913346537079044
2018-04-20,OVERHEAT,10.117634435058026,0.13717896836595914,0.0,0.0,0.0,-0.04795402686326056,12.790566979044256,-0.20897686149218364
2018-04-23,OVERHEAT,10.038071690464166,0.13717896836595914,0.0,0.0,0.0,-0.0078637694516982,12.790566979044256,-0.21519728508436797
2018-04-24,FOCUS,9.39813167744587,0.13717896836595914,0.0,0.0,0.0,-0.06375128936628527,12.790566979044256,-0.2652294700584006
2018-04-25,FOCUS,9.435170061700227,0.13717896836595914,0.0,0.0,0.0,0.003941036955594557,12.790566979044256,-0.2623337122460191
2018-04-26,OVERHEAT,10.020236969813057,0.13717896836595914,0.0,0.0,0.0,0.06200915344258262,12.790566979044256,-0.2165916502192622
2018-04-27,OVERHEAT,10.043558451493665,0.13717896836595914,0.0,0.0,0.0,0.0023274381385256504,12.790566979044256,-0.21476831574794308
2018-04-30,FOCUS,9.829559072456124,0.13717896836595914,0.0,0.0,0.0,-0.021307127356411715,12.790566979044256,-0.23149934724859123
2018-05-01,OVERHEAT,10.149186843227238,0.13717896836595914,0.0,0.0,0.0,0.03251699983845224,12.790566979044256,-0.20651001164722327
2018-05-02,OVERHEAT,9.972225848444054,0.13717896836595914,0.0,0.0,0.0,-0.017435977632165978,12.790566979044256,-0.22034528533548992
2018-05-03,OVERHEAT,9.972910319920123,0.13717896836595914,0.0,0.0,0.0,6.863778322618863e-05,12.790566979044256,-0.22029177156419344
2018-05-04,OVERHEAT,10.533973629709335,0.13717896836595914,0.0,0.0,0.0,0.05625873408974025,12.790566979044256,-0.17642637367304093
2018-05-07,OVERHEAT,10.784324566692103,0.13717896836595914,0.0,0.0,0.0,0.023766049335522732,12.790566979044256,-0.15685328223831907
2018-05-08,OVERHEAT,10.748657480222944,0.13717896836595914,0.0,0.0,0.0,-0.0033073083296583095,12.790566979044256,-0.1596418284010963
2018-05-09,OVERHEAT,11.108752272183587,0.13717896836595914,0.0,0.0,0.0,0.03350137378767548,12.790566979044256,-0.1314886751788339
2018-05-10,OVERHEAT,11.454443335261354,0.13717896836595914,0.0,0.0,0.0,0.03111880205874984,12.790566979044256,-0.10446164317594153
2018-05-11,OVERHEAT,11.420149116466098,0.13717896836595914,0.0,0.0,0.0,-0.0029939664278302303,12.790566979044256,-0.10714285495110709
2018-05-14,OVERHEAT,11.470904403294204,0.13717896836595914,0.0,0.0,0.0,0.004444362880947406,12.790566979044256,-0.10317467379766299
2018-05-15,OVERHEAT,11.099836874218916,0.13717896836595914,0.0,0.0,0.0,-0.03234858525790918,12.790566979044256,-0.13218570432377152
2018-05-16,OVERHEAT,11.30423245909395,0.13717896836595914,0.0,0.0,0.0,0.018414287272074503,12.790566979044256,-0.11620552258437644
2018-05-17,OVERHEAT,11.176656238298026,0.13717896836595914,0.0,0.0,0.0,-0.011285703939438285,12.790566979044256,-0.1261797653997997
2018-05-18,OVERHEAT,10.997637119420515,0.13717896836595914,0.0,0.0,0.0,-0.016017234051100337,12.790566979044256,-0.1401759486159786
2018-05-21,OVERHEAT,11.189688669395705,0.13717896836595914,0.0,0.0,0.0,0.017462982992596743,12.790566979044256,-0.1251608558300339
2018-05-22,OVERHEAT,11.131386927555067,0.13717896836595914,0.0,0.0,0.0,-0.005210309559380066,12.790566979044256,-0.12971903858582245
2018-05-23,OVERHEAT,11.41123214861272,0.13717896836595914,0.0,0.0,0.0,0.025140193479836315,12.790566979044256,-0.10784000683405226
2018-05-24,DOWN,11.401629924338918,0.41153690509787744,0.0,0.0,0.0,-0.0008414712932616197,12.790566979044256,-0.1085907338572979
2018-05-25,DOWN,11.430437382104676,0.41153690509787744,0.0,0.0,0.0,0.0025266087354987032,12.790566979044256,-0.10633849141855722
2018-05-29,DOWN,11.284341969181574,0.41153690509787744,0.0,0.0,0.0,-0.012781261822214063,12.790566979044256,-0.11776061314017139
2018-05-30,DOWN,11.525090681890543,0.41153690509787744,0.0,0.0,0.0,0.02133475867414103,12.790566979044256,-0.09893824872869494
2018-05-31,DOWN,11.500398687369088,0.41153690509787744,0.0,0.0,0.0,-0.0021424555522372435,12.790566979044256,-0.10086873348061476
2018-06-01,DOWN,12.035397134962942,0.41153690509787744,0.0,0.0,0.0,0.04651999136181639,12.790566979044256,-0.05904115472899407
2018-06-04,DOWN,12.344049813786349,0.41153690509787744,0.0,0.0,0.0,0.02564540873576715,12.790566979044256,-0.03490988053848354
2018-06-05,DOWN,12.471626034582272,0.41153690509787744,0.0,0.0,0.0,0.01033503774858735,12.790566979044256,-0.024935637723060178
2018-06-06,DOWN,12.677394487131211,0.41153690509787744,0.0,0.0,0.0,0.016498927403561403,12.790566979044256,-0.008848121596052971
2018-06-07,DOWN,12.38314553719068,0.41153690509787744,0.0,0.0,0.0,-0.023210522496497354,12.790566979044256,-0.031853274567193446
2018-06-08,DOWN,12.374914610702078,0.41153690509787744,0.0,0.0,0.0,-0.0006646878584994909,12.790566979044256,-0.032496789940834714
2018-06-11,DOWN,12.471626034582272,0.41153690509787744,0.0,0.0,0.0,0.00781511848142813,12.790566979044256,-0.024935637723060178
2018-06-12,DOWN,12.669163560642609,0.41153690509787744,0.0,0.0,0.0,0.0158389552021998,12.790566979044256,-0.00949163696969424
2018-06-13,DOWN,12.654759831759732,0.41153690509787744,0.0,0.0,0.0,-0.001136912378937427,12.790566979044256,-0.010617758189064408
2018-06-14,DOWN,13.039546618241827,0.41153690509787744,0.0,0.0,0.0,0.030406486697313273,13.039546618241827,0.0
2018-06-15,DOWN,12.909913058295931,0.41153690509787744,0.0,0.0,0.0,-0.00994156957608816,13.039546618241827,-0.00994156957608816
2018-06-18,DOWN,12.881104815585822,0.41153690509787744,0.0,0.0,0.0,-0.002231482317504585,13.039546618241827,-0.012150867456875547
2018-06-19,DOWN,12.765874984522803,0.41153690509787744,0.0,0.0,0.0,-0.0089456481189093,13.039546618241827,-0.02098781819117601
2018-06-20,DOWN,13.033373815847552,0.41153690509787744,0.0,0.0,0.0,0.02095421047511925,13.039546618241827,-0.00047339087584830075
2018-06-21,DOWN,12.695913679258389,0.41153690509787744,0.0,0.0,0.0,-0.025892001668734288,13.039546618241827,-0.02635313550723528
2018-06-22,DOWN,12.568337458462466,0.41153690509787744,0.0,0.0,0.0,-0.010048604930604332,13.039546618241827,-0.03613692819044467
2018-06-25,DOWN,11.765840179543865,0.41153690509787744,0.0,0.0,0.0,-0.06385071069032022,13.039546618241827,-0.09768027033363991
2018-06-26,DOWN,11.895474524434114,0.41153690509787744,0.0,0.0,0.0,0.011017857026107913,13.039546618241827,-0.08773864056033975
2018-06-27,DOWN,11.418091777316125,0.41153690509787744,0.0,0.0,0.0,-0.0401314589121613,13.039546618241827,-0.12434901982384483
2018-06-28,DOWN,11.697936213429426,0.41153690509787744,0.0,0.0,0.0,0.024508862038511214,13.039546618241827,-0.1028878107568203
2018-06-29,DOWN,11.751436450660986,0.41153690509787744,0.0,0.0,0.0,0.004573476573597857,13.039546618241827,-0.0987848891754276
2018-07-02,DOWN,12.014819818741435,0.41153690509787744,0.0,0.0,0.0,0.022412865796132886,13.039546618241827,-0.07858607584306943
2018-07-03,DOWN,11.601225574493585,0.41153690509787744,0.0,0.0,0.0,-0.034423674302855645,13.039546618241827,-0.11030452866636375
2018-07-05,DOWN,12.02716620847434,0.41153690509787744,0.0,0.0,0.0,0.03671514110692109,13.039546618241827,-0.07763923389416061
2018-07-06,DOWN,12.568337458462466,0.41153690509787744,0.0,0.0,0.0,0.04499574052671007,13.039546618241827,-0.03613692819044467
2018-07-09,DOWN,12.91814319984018,0.41153690509787744,0.0,0.0,0.0,0.02783230021741545,13.039546618241827,-0.00931040180736098
2018-07-10,DOWN,12.949008781700261,0.41153690509787744,0.0,0.0,0.0,0.002389320305759002,13.039546618241827,-0.006943327033695157
2018-07-11,DOWN,12.759701397184175,0.41153690509787744,0.0,0.0,0.0,-0.014619449851915878,13.039546618241827,-0.021461269264236527
2018-07-12,DOWN,13.389353144563895,0.41153690509787744,0.0,0.0,0.0,0.04934690301754796,13.389353144563895,0.0
2018-07-13,DOWN,13.428449652912578,0.41153690509787744,0.0,0.0,0.0,0.0029199699138979796,13.428449652912578,0.0
2018-07-16,DOWN,13.337911031426659,0.41153690509787744,0.0,0.0,0.0,-0.006742298912092326,13.428449652912578,-0.006742298912092326
2018-07-17,DOWN,13.584832546529903,0.41153690509787744,0.0,0.0,0.0,0.018512757696572457,13.584832546529903,0.0
2018-07-18,DOWN,13.498410173232639,0.41153690509787744,0.0,0.0,0.0,-0.006361681161785038,13.584832546529903,-0.006361681161785038
2018-07-19,DOWN,13.298814523077976,0.41153690509787744,0.0,0.0,0.0,-0.014786604318074548,13.584832546529903,-0.021054217817722543
2018-07-20,DOWN,13.28029611589515,0.41153690509787744,0.0,0.0,0.0,-0.0013924855595730534,13.584832546529903,-0.022417385683016322
2018-07-23,DOWN,13.39552594695817,0.41153690509787744,0.0,0.0,0.0,0.008676751636968572,13.584832546529903,-0.013935144133969457
2018-07-24,DOWN,13.566314139347078,0.41153690509787744,0.0,0.0,0.0,0.012749644401061522,13.584832546529903,-0.0013631678652936685
2018-07-25,DOWN,14.132177383856659,0.41153690509787744,0.0,0.0,0.0,0.041710905312768665,14.132177383856659,0.0
2018-07-26,DOWN,13.514872026209844,0.41153690509787744,0.0,0.0,0.0,-0.043680838478009076,14.132177383856659,-0.043680838478009076
2018-07-27,DOWN,12.951066120850234,0.41153690509787744,0.0,0.0,0.0,-0.041717443144574484,14.132177383856659,-0.08357602872686987
2018-07-30,DOWN,12.393433802829257,0.41153690509787744,0.0,0.0,0.0,-0.043056865961268675,14.132177383856659,-0.12303437282167062
2018-07-31,DOWN,12.640356102876854,0.41153690509787744,0.0,0.0,0.0,0.019923638918475373,14.132177383856659,-0.1055620263218553
2018-08-01,DOWN,12.813201634415737,0.41153690509787744,0.0,0.0,0.0,0.013674103018311623,14.132177383856659,-0.09333138932629037
2018-08-02,DOWN,13.323507302543781,0.41153690509787744,0.0,0.0,0.0,0.039826554103182366,14.132177383856659,-0.057221902849636574
2018-08-03,DOWN,13.442853381795455,0.41153690509787744,0.0,0.0,0.0,0.00895755723636582,14.132177383856659,-0.04877691408322016
2018-08-06,DOWN,13.6897748968987,0.41153690509787744,0.0,0.0,0.0,0.018368236868344434,14.132177383856659,-0.031304623126463205
2018-08-07,DOWN,13.823524705033252,0.41153690509787744,0.0,0.0,0.0,0.009770051673008373,14.132177383856659,-0.021840419239004483
2018-08-08,DOWN,13.86056308928761,0.41153690509787744,0.0,0.0,0.0,0.0026793733902663597,14.132177383856659,-0.019219564486879226
2018-08-09,DOWN,13.848217484499058,0.41153690509787744,0.0,0.0,0.0,-0.0008907000898176198,14.132177383856659,-0.02009314570888221
2018-08-10,DOWN,13.525161076792774,0.41153690509787744,0.0,0.0,0.0,-0.02332837479393257,14.132177383856659,-0.042952780068928886
2018-08-13,DOWN,13.486064568444089,0.41153690509787744,0.0,0.0,0.0,-0.002890650109577564,14.132177383856659,-0.045719268720093464
2018-08-14,DOWN,13.735044207641659,0.41153690509787744,0.0,0.0,0.0,0.018461993707204583,14.132177383856659,-0.02810134386429719
2018-08-15,DOWN,13.23502680515219,0.41153690509787744,0.0,0.0,0.0,-0.036404498953944264,14.132177383856659,-0.06348282747492928
2018-08-16,DOWN,13.356431008498191,0.41153690509787744,0.0,0.0,0.0,0.009172947296090195,14.132177383856659,-0.05489220480947343
2018-08-17,DOWN,13.354372884403864,0.41153690509787744,0.0,0.0,0.0,-0.0001540923689133944,14.132177383856659,-0.055037838708512754
2018-08-20,DOWN,13.32762198084373,0.41153690509787744,0.0,0.0,0.0,-0.002003156852941723,14.132177383856659,-0.05693074613767446
2018-08-21,DOWN,13.465488037166935,0.41153690509787744,0.0,0.0,0.0,0.010344385256527033,14.132177383856659,-0.047175274452137206
2018-08-22,DOWN,13.62187093078426,0.41153690509787744,0.0,0.0,0.0,0.011613607556271388,14.132177383856659,-0.03610954201971228
2018-08-23,DOWN,13.553968534558528,0.41153690509787744,0.0,0.0,0.0,-0.004984806901398353,14.132177383856659,-0.04091434982684439
2018-08-24,DOWN,13.930523609607668,0.41153690509787744,0.0,0.0,0.0,0.027781905652874972,14.132177383856659,-0.014269122780707688
2018-08-27,DOWN,14.350291441194148,0.41153690509787744,0.0,0.0,0.0,0.03013295432032237,14.350291441194148,0.0
2018-08-28,DOWN,14.41408072900864,0.41153690509787744,0.0,0.0,0.0,0.0044451562587348725,14.41408072900864,0.0
2018-08-29,DOWN,14.918212809798057,0.41153690509787744,0.0,0.0,0.0,0.03497497275527528,14.918212809798057,0.0
2018-08-30,DOWN,14.833846990706412,0.41153690509787744,0.0,0.0,0.0,-0.005655222925646575,14.918212809798057,-0.005655222925646575
2018-08-31,DOWN,14.877059747243754,0.41153690509787744,0.0,0.0,0.0,0.0029131186646602636,14.918212809798057,-0.0027585785964437948
2018-09-04,DOWN,14.700098752460567,0.41153690509787744,0.0,0.0,0.0,-0.011894890374152811,14.918212809798057,-0.01462065598060347
2018-09-05,DOWN,14.115715530879454,0.41153690509787744,0.0,0.0,0.0,-0.03975369359224856,14.918212809798057,-0.053793124494881495
2018-09-06,DOWN,13.730929529341712,0.41153690509787744,0.0,0.0,0.0,-0.027259404646968632,14.918212809798057,-0.07958616059401935
2018-09-07,DOWN,13.595121597112833,0.41153690509787744,0.0,0.0,0.0,-0.009890658308213562,14.918212809798057,-0.0886896593817349
2018-09-10,DOWN,13.714467676364507,0.41153690509787744,0.0,0.0,0.0,0.008778595939665568,14.918212809798057,-0.08068963412580821
2018-09-11,DOWN,14.01900410699926,0.41153690509787744,0.0,0.0,0.0,0.022205486776536887,14.918212809798057,-0.06027589995285565
2018-09-12,DOWN,13.897601473541966,0.41153690509787744,0.0,0.0,0.0,-0.008659861465956875,14.918212809798057,-0.06841378047548485
2018-09-13,DOWN,14.309138378639844,0.41153690509787744,0.0,0.0,0.0,0.029612081327943907,14.918212809798057,-0.040827573578933074
2018-09-14,DOWN,14.200081349971098,0.41153690509787744,0.0,0.0,0.0,-0.007621495144078172,14.918212809798057,-0.04813790156923492
2018-09-17,DOWN,13.601294399507108,0.41153690509787744,0.0,0.0,0.0,-0.04216785352889607,14.918212809798057,-0.08827588311557111
2018-09-18,DOWN,13.924350807213393,0.41153690509787744,0.0,0.0,0.0,0.023751887005547978,14.918212809798057,-0.06662071491109911
2018-09-19,DOWN,13.893485225353311,0.41153690509787744,0.0,0.0,0.0,-0.0022166621832087063,14.918212809798057,-0.06868970147494613
2018-09-20,DOWN,14.329714909916996,0.41153690509787744,0.0,0.0,0.0,0.03139814650449524,14.918212809798057,-0.03944828428071112
2018-09-21,DOWN,14.101311801996577,0.41153690509787744,0.0,0.0,0.0,-0.015939124354968914,14.918212809798057,-0.05475863752693966
2018-09-24,DOWN,14.222716005342578,0.41153690509787744,0.0,0.0,0.0,0.008609426204504667,14.918212809798057,-0.046620651771282384
2018-09-25,DOWN,14.28033092087409,0.41153690509787744,0.0,0.0,0.0,0.004050908104321849,14.918212809798057,-0.04275859964304951
2018-09-26,DOWN,14.26592719199121,0.41153690509787744,0.0,0.0,0.0,-0.001008641113619091,14.918212809798057,-0.043724112675107785
2018-09-27,DOWN,14.661002244111884,0.41153690509787744,0.0,0.0,0.0,0.02769361197514497,14.918212809798057,-0.01724137931034475
2018-09-28,DOWN,14.638367588740405,0.41153690509787744,0.0,0.0,0.0,-0.0015438682154604866,14.918212809798057,-0.018758629108297287
2018-10-01,DOWN,14.722733407832047,0.41153690509787744,0.0,0.0,0.0,0.005763335192958019,14.918212809798057,-0.013103406182650934
2018-10-02,DOWN,14.638367588740405,0.41153690509787744,0.0,0.0,0.0,-0.00573030949855835,14.918212809798057,-0.018758629108297287
2018-10-03,DOWN,14.681578775389037,0.41153690509787744,0.0,0.0,0.0,0.002951912936102863,14.918212809798057,-0.015862090012122798
2018-10-04,DOWN,13.844101236310404,0.41153690509787744,0.0,0.0,0.0,-0.057042743964464404,14.918212809798057,-0.07200001683728441
2018-10-05,DOWN,13.323507302543781,0.41153690509787744,0.0,0.0,0.0,-0.03760402534483098,14.918212809798057,-0.10689655172413792
2018-10-08,DOWN,13.084815928984787,0.41153690509787744,0.0,0.0,0.0,-0.017915055558488158,14.918212809798057,-0.12289654961947738
2018-10-09,DOWN,13.185642816109283,0.41153690509787744,0.0,0.0,0.0,0.007705640466913133,14.918212809798057,-0.11613790577855598
2018-10-10,DOWN,11.475706692847636,0.41153690509787744,0.0,0.0,0.0,-0.1296816656653681,14.918212809798057,-0.23075861437567335
2018-10-11,DOWN,11.010669550518195,0.41153690509787744,0.0,0.0,0.0,-0.040523616956791075,14.918212809798057,-0.2619310576340248
2018-10-12,DOWN,11.940743050232722,0.41153690509787744,0.0,0.0,0.0,0.08447020369172331,14.918212809798057,-0.19958622373383605
2018-10-15,DOWN,11.490110421730511,0.41153690509787744,0.0,0.0,0.0,-0.037739077593954895,14.918212809798057,-0.2297931013436153
2018-10-16,DOWN,12.479856961070874,0.41153690509787744,0.0,0.0,0.0,0.08613899283931326,14.918212809798057,-0.16344825481546332
2018-10-17,DOWN,12.52101002362518,0.41153690509787744,0.0,0.0,0.0,0.0032975588328196803,14.918212809798057,-0.1606896762190193
2018-10-18,DOWN,11.652667687630819,0.41153690509787744,0.0,0.0,0.0,-0.06935082188704711,14.918212809798057,-0.2188965369915139
2018-10-19,DOWN,11.605341037737885,0.41153690509787744,0.0,0.0,0.0,-0.004061443367441964,14.918212809798057,-0.22206894447063574
2018-10-22,DOWN,11.780243908426742,0.41153690509787744,0.0,0.0,0.0,0.01507089452348831,14.918212809798057,-0.21034482758620687
2018-10-23,DOWN,11.650609563536491,0.41153690509787744,0.0,0.0,0.0,-0.011004385469261746,14.918212809798057,-0.2190344974912446
2018-10-24,DOWN,10.066192321920793,0.41153690509787744,0.0,0.0,0.0,-0.1359943643270417,14.918212809798057,-0.3252414045662715
2018-10-25,DOWN,11.099150047909786,0.41153690509787744,0.0,0.0,0.0,0.10261652996034631,14.918212809798057,-0.25600001894194513
2018-10-26,DOWN,10.236980514309701,0.41153690509787744,0.0,0.0,0.0,-0.07767887900231152,14.918212809798057,-0.3137931034482758
2018-10-29,DOWN,9.689636461927298,0.41153690509787744,0.0,0.0,0.0,-0.05346733361632383,14.918212809798057,-0.3504827565160291
2018-10-30,DOWN,10.064134982770817,0.41153690509787744,0.0,0.0,0.0,0.038649388170031385,14.918212809798057,-0.32537931244948826
2018-10-31,DOWN,10.743170719193445,0.41153690509787744,0.0,0.0,0.0,0.06747084946546278,14.918212809798057,-0.2798620815934806
2018-11-01,DOWN,11.212323324767187,0.41153690509787744,0.0,0.0,0.0,0.04366984550804598,14.918212809798057,-0.248413769952182
2018-11-02,DOWN,10.71024779818339,0.41153690509787744,0.0,0.0,0.0,-0.04477890193148004,14.918212809798057,-0.28206897604054415
2018-11-05,DOWN,10.605306232758947,0.41153690509787744,0.0,0.0,0.0,-0.009798238789791913,14.918212809798057,-0.28910343564789864
2018-11-06,DOWN,10.829593877435064,0.41153690509787744,0.0,0.0,0.0,0.021148625014081324,14.918212809798057,-0.27406895078461735
2018-11-07,DOWN,11.8255132191697,0.41153690509787744,0.0,0.0,0.0,0.09196275991565761,14.918212809798057,-0.2073103279903018
2018-11-08,DOWN,11.623860229865064,0.41153690509787744,0.0,0.0,0.0,-0.017052366824785836,14.918212809798057,-0.22082756305563034
2018-11-09,DOWN,11.033304205889674,0.41153690509787744,0.0,0.0,0.0,-0.05080549940355272,14.918212809798057,-0.26041380783607226
2018-11-12,DOWN,10.064134982770817,0.41153690509787744,0.0,0.0,0.0,-0.08784034275076968,14.918212809798057,-0.32537931244948826
2018-11-13,DOWN,10.060019519526518,0.41153690509787744,0.0,0.0,0.0,-0.00040892369302913956,14.918212809798057,-0.3256551808324353
2018-11-14,DOWN,9.804867077934672,0.41153690509787744,0.0,0.0,0.0,-0.025363016552462425,14.918212809798057,-0.34275859964304956
2018-11-15,DOWN,10.329576474945595,0.41153690509787744,0.0,0.0,0.0,0.05351519738515931,14.918212809798057,-0.3075861963732488
2018-11-16,DOWN,10.21640398303255,0.41153690509787744,0.0,0.0,0.0,-0.010956159934295995,14.918212809798057,-0.3151723927464978
2018-11-19,DOWN,9.236945709330763,0.41153690509787744,0.0,0.0,0.0,-0.09587113776319678,14.918212809798057,-0.3808275946255387
2018-11-20,DOWN,8.724582702052743,0.41153690509787744,0.0,0.0,0.0,-0.055468877202607514,14.918212809798057,-0.41517239274649786
2018-11-21,DOWN,8.920062104018752,0.41153690509787744,0.0,0.0,0.0,0.02240558759561262,14.918212809798057,-0.40206898656384693
2018-11-23,DOWN,8.722524577958415,0.41153690509787744,0.0,0.0,0.0,-0.0221453083797859,14.918212809798057,-0.41531035324622845
2018-11-26,DOWN,9.321310743478055,0.41153690509787744,0.0,0.0,0.0,0.0686482634893062,14.918212809798057,-0.3751724243164062
2018-11-27,DOWN,9.418022167358249,0.41153690509787744,0.0,0.0,0.0,0.010375303060018881,14.918212809798057,-0.36868964885843203
2018-11-28,DOWN,10.311057282818416,0.41153690509787744,0.0,0.0,0.0,0.09482193815123097,14.918212809798057,-0.3088275777882543
2018-11-29,DOWN,10.21640398303255,0.41153690509787744,0.0,0.0,0.0,-0.009179786048089333,14.918212809798057,-0.3151723927464978
2018-11-30,DOWN,10.430402577125735,0.41153690509787744,0.0,0.0,0.0,0.020946567348804512,14.918212809798057,-0.30082760514884166
2018-12-03,DOWN,10.96540102471959,0.41153690509787744,0.0,0.0,0.0,0.0512922146233481,14.918212809798057,-0.26496550461341584
2018-12-04,DOWN,9.759597767191712,0.41153690509787744,0.0,0.0,0.0,-0.10996435559534978,14.918212809798057,-0.34579309923895474
2018-12-06,DOWN,9.901577716870513,0.41153690509787744,0.0,0.0,0.0,0.014547725538042844,14.918212809798057,-0.33627587680158944
2018-12-07,DOWN,8.932408493751653,0.41153690509787744,0.0,0.0,0.0,-0.0978802823985887,14.918212809798057,-0.40124138141500554
2018-12-10,DOWN,9.21225371480931,0.41153690509787744,0.0,0.0,0.0,0.03132920099359682,14.918212809798057,-0.3824827523067078
2018-12-11,DOWN,9.311022477839478,0.41153690509787744,0.0,0.0,0.0,0.010721454932508978,14.918212809798057,-0.3758620689655172
2018-12-12,DOWN,9.54559838815417,0.41153690509787744,0.0,0.0,0.0,0.025193356677313483,14.918212809798057,-0.360137939453125
2018-12-13,DOWN,9.547656512248498,0.41153690509787744,0.0,0.0,0.0,0.00021560975128398496,14.918212809798057,-0.3599999789533944
2018-12-14,DOWN,8.827466928327212,0.41153690509787744,0.0,0.0,0.0,-0.07543103200218493,14.918212809798057,-0.4082758410223599
2018-12-17,DOWN,8.257488220573329,0.41153690509787744,0.0,0.0,0.0,-0.06456877294264673,14.918212809798057,-0.44648274388806575
2018-12-18,DOWN,8.39535270700783,0.41153690509787744,0.0,0.0,0.0,0.01669569277628713,14.918212809798057,-0.43724138983364746
2018-12-19,DOWN,7.788335614999589,0.41153690509787744,0.0,0.0,0.0,-0.0723039416201714,14.918212809798057,-0.4779310555293642
2018-12-20,DOWN,7.475568257876233,0.41153690509787744,0.0,0.0,0.0,-0.040158433404050564,14.918212809798057,-0.49889652646821114
2018-12-21,DOWN,6.753320549860621,0.41153690509787744,0.0,0.0,0.0,-0.09661442222197025,14.918212809798057,-0.5473103490369073
2018-12-24,DOWN,6.253303147371152,0.41153690509787744,0.0,0.0,0.0,-0.07404022936535848,14.918212809798057,-0.5808275946255388
2018-12-26,DOWN,7.378856833996039,0.41153690509787744,0.0,0.0,0.0,0.17999346267069471,14.918212809798057,-0.5053793019261853
2018-12-27,DOWN,7.483798399420483,0.41153690509787744,0.0,0.0,0.0,0.014221927296509396,14.918212809798057,-0.4983448423188308
2018-12-28,DOWN,7.452933602504752,0.41153690509787744,0.0,0.0,0.0,-0.004124215440934553,14.918212809798057,-0.5004137762661639
2018-12-31,DOWN,7.621663670799335,0.41153690509787744,0.0,0.0,0.0,0.02263941654302104,14.918212809798057,-0.4891034356478987
2019-01-02,DOWN,7.73072069946808,0.41153690509787744,0.0,0.0,0.0,0.01430882198155392,14.918212809798057,-0.481793107657597
2019-01-03,DOWN,6.981723657781039,0.41153690509787744,0.0,0.0,0.0,-0.09688579769006223,14.918212809798057,-0.5319999957906789
2019-01-04,DOWN,7.874758773241209,0.41153690509787744,0.0,0.0,0.0,0.12791040711914947,14.918212809798057,-0.472137924720501
2019-01-07,DOWN,8.125796536533105,0.41153690509787744,0.0,0.0,0.0,0.03187878772171837,14.918212809798057,-0.45531032167632
2019-01-08,DOWN,8.3603724468478,0.41153690509787744,0.0,0.0,0.0,0.028868051182435517,14.918212809798057,-0.4395861921639278
2019-01-09,DOWN,8.557909972908135,0.41153690509787744,0.0,0.0,0.0,0.023627838031882842,14.918212809798057,-0.4263448254815464
2019-01-10,DOWN,8.640217667905452,0.41153690509787744,0.0,0.0,0.0,0.009617733214988045,14.918212809798057,-0.4208275630556304
2019-01-11,DOWN,8.537333441630983,0.41153690509787744,0.0,0.0,0.0,-0.011907596570933321,14.918212809798057,-0.42772411477976835
2019-01-14,DOWN,8.315103136104838,0.41153690509787744,0.0,0.0,0.0,-0.026030411842938306,14.918212809798057,-0.4426206917598331
2019-01-15,DOWN,8.776024815189977,0.41153690509787744,0.0,0.0,0.0,0.05543186555122581,14.918212809798057,-0.4117241168844289
2019-01-16,DOWN,8.788370419978527,0.41153690509787744,0.0,0.0,0.0,0.0014067422379187011,14.918212809798057,-0.4108965643521013
2019-01-17,DOWN,8.994138872527467,0.41153690509787744,0.0,0.0,0.0,0.02341372094207217,14.918212809798057,-0.3971034609038254
2019-01-18,DOWN,9.241061172575062,0.41153690509787744,0.0,0.0,0.0,0.027453689958225835,14.918212809798057,-0.3805517262425917
2019-01-22,DOWN,8.730755504447018,0.41153690509787744,0.0,0.0,0.0,-0.055221544214260954,14.918212809798057,-0.4147586164803341
2019-01-23,DOWN,8.738986430935618,0.41153690509787744,0.0,0.0,0.0,0.0009427507716150973,14.918212809798057,-0.4142068797144398
2019-01-24,DOWN,8.893312770347324,0.41153690509787744,0.0,0.0,0.0,0.0176595238625612,14.918212809798057,-0.4038620521282328
2019-01-25,DOWN,9.210195590714982,0.41153690509787744,0.0,0.0,0.0,0.03563158392722121,14.918212809798057,-0.3826207128064386
2019-01-28,DOWN,8.870678114975844,0.41153690509787744,0.0,0.0,0.0,-0.03686322102447137,14.918212809798057,-0.40537930192618543
2019-01-29,DOWN,8.619640351683946,0.41153690509787744,0.0,0.0,0.0,-0.028299726361176947,14.918212809798057,-0.4222069049703664
2019-01-30,DOWN,9.265753167096518,0.41153690509787744,0.0,0.0,0.0,0.07495821044161621,14.918212809798057,-0.3788965685614224
2019-01-31,DOWN,9.673174608950093,0.41153690509787744,0.0,0.0,0.0,0.04397067723543113,14.918212809798057,-0.35158623004781786
2019-02-01,DOWN,9.54971385139847,0.41153690509787744,0.0,0.0,0.0,-0.012763209860534364,14.918212809798057,-0.35986207107017787
