Date,Hybrid_2.0,Core,Satellite,TQQQ_BuyHold,BIL_Cash,E03_Ensemble,E03_OFF_QLD,E03_OFF_Mix,E03_OFF_0pct
2022-07-14,17.779324390144637,17.314511890987244,1.1258074774690452,48.41667201242899,1.046847921153778,46.64184925426038,45.28063061613348,45.195876098692636,41.832323344049435
2022-07-15,17.802636418875036,17.312621383471853,1.1313882347024518,50.96590582726936,1.0467336197010502,46.882844455977505,45.43752359552944,45.34969057409963,41.82775582738098
2022-07-18,17.790662590736712,17.312621383471853,1.1286838389205536,49.78640805614818,1.0467336197010502,46.77434405822717,45.36138801188492,45.278886698716946,41.82775582738098
2022-07-19,17.834282307421073,17.312621383471853,1.1385357406219998,54.14295855959348,1.0467336197010502,47.183642097815365,45.63761734805622,45.5454587798468,41.82775582738098
2022-07-20,17.859501116634533,17.312621383471853,1.1442316334036147,56.86341743955681,1.0467336197010502,47.42072030992069,45.782280976507316,45.69739147498619,41.82775582738098
2022-07-21,17.887936145410304,17.318303006681504,1.1497056687758662,59.27950191036779,1.0470771347526584,47.636213634355656,45.92696313731627,45.840779614691485,41.84148278085918
2022-07-22,17.860990114501103,17.320190147309066,1.1433047017057056,56.17854752130709,1.047191232640911,47.39169683375421,45.770190223820585,45.685862298748994,41.84604216303667
2022-07-25,17.85079805819581,17.318303006681504,1.1413177008469475,55.341488502091046,1.0470771347526584,47.316436064767736,45.716877752350875,45.634662938979496,41.841482780859174
2022-07-26,17.819244206452172,17.318303006681504,1.1341909822593466,51.99322208298475,1.0470771347526584,47.03016253249463,45.532270017064945,45.451562413047064,41.841482780859174
2022-07-27,17.88242627543879,17.318303006681504,1.1484612155452338,58.4804882700032,1.0470771347526584,47.61696437116522,45.91747423576648,45.830978268019024,41.841482780859174
2022-07-28,17.899873570618723,17.320190147309066,1.1520868767540962,60.15461389399581,1.047191232640911,47.7579476889508,46.00871990635728,45.9232179312294,41.846042163036664
2022-07-29,17.932471463629085,17.322084021712282,1.1591333116128288,63.46482734869013,1.0473057376581136,48.02545201605338,46.18385373234245,46.095881719093356,41.85061781419606
2022-08-01,17.932863594324132,17.323413942404322,1.1589999125762769,63.36971579795165,1.0473861456257492,48.02157316546795,46.18171849424134,46.09454782449712,41.85383093812133
2022-08-02,17.92903929300147,17.325309500251453,1.1578197893239086,62.77996122322066,1.0475007524251896,47.98161070449905,46.155158424728704,46.06982110269672,41.8584106565262
2022-08-03,17.973515355280938,17.323413942404322,1.168181475029678,67.80234188797877,1.0473861456257494,48.36073765887484,46.40191311050106,46.310851752713916,41.85383093812133
2022-08-04,17.985946115111588,17.327206741542497,1.1703560504954431,68.7725957645874,1.0476154610068675,48.43947136036582,46.45113142913671,46.36654561967835,41.86299444217655
2022-08-05,17.97495554998042,17.33099785723676,1.1672409919835878,67.13650414110542,1.0478446746057481,48.333772958356136,46.386655014896846,46.30142102137099,41.872153878986296
2022-08-08,17.970786977417518,17.332891731639975,1.1659833929725334,66.45164180841621,1.047959179622951,48.28922105115876,46.36116256720109,46.27449010706356,41.876729530145695
2022-08-09,17.948382062126313,17.33099785723676,1.1612391329596587,64.16871426719516,1.0478446746057484,48.11857610531365,46.25035283950555,46.16415002821302,41.872153878986296
2022-08-10,17.998572355396906,17.332891731639975,1.172258968180215,69.43843351146072,1.0479591796229513,48.518472097810005,46.51243646219141,46.42159185585187,41.876729530145695
2022-08-11,17.988777202925306,17.332891731639975,1.1700466457114753,68.39210404827027,1.0479591796229513,48.44536228772689,46.4595050044476,46.375360773511645,41.876729530145695
2022-08-12,18.02794705340979,17.336686214222066,1.1782602021004773,72.25402669884413,1.0481885967863067,48.72846554333186,46.65201777232653,46.56028469053073,41.885897101446396
2022-08-15,18.04092869664526,17.334787289487107,1.1815091545607923,73.98523366584485,1.0480737864223915,48.84041537884311,46.71794320476497,46.6296239673341,41.88130924855057
2022-08-16,18.038608073123015,17.336686214222066,1.180668088401342,73.50961143488793,1.0481885967863067,48.81383294349287,46.70070636821524,46.6151498386884,41.885897101446396
2022-08-17,18.00331709339838,17.319349528007844,1.1755908184423363,70.96036244892649,1.0481885967863067,47.12101194086367,45.08116674572238,44.998577241756976,40.43333085020826
2022-08-18,18.095453824652793,17.435436858369734,1.1770256151729774,71.43599226544393,1.0486468204195927,47.436852467744856,45.383334693118265,45.30019161206755,40.70434549936983
2022-08-19,17.291317672393095,16.397505530747985,1.1686361969969206,67.25065924156105,1.0486468204195927,44.65759485703546,42.7243897635198,42.64611791714776,38.31953588125719
2022-08-22,17.245448563769294,16.399299208624903,1.1579768832418393,61.9619078259191,1.0487615290012704,44.310793408642674,42.50244559899913,42.42740014030791,38.32372754953472
2022-08-23,17.240188656924186,16.395719810625625,1.1573862919328524,61.75265255306575,1.0485326207491026,44.28712458715957,42.486647066308635,42.4097697617106,38.315362809555864
2022-08-24,17.250022663328274,16.401089703399997,1.1587111488094064,62.22825202734107,1.048876034018473,44.33428748121131,42.52320686088474,42.44352399735331,38.32791177918177
2022-08-25,17.281998896014876,16.402886564378733,1.165633367793355,65.50042010318394,1.0489909461646258,44.57178331771454,42.6750556503497,42.597795030323795,38.33211088608979
2022-08-26,17.209279614733248,16.402886564378733,1.149209070126074,57.52927415033144,1.0489909461646258,44.02936207882061,42.32463015439074,42.251882974276995,38.33211088608979
2022-08-29,17.192934033036124,16.402886564378733,1.1455172748469278,55.76001421891875,1.0489909461646258,43.893953824010794,42.241641383358676,42.16520696410961,38.33211088608979
2022-08-30,17.17696534394406,16.404673876052005,1.1416122998074176,53.89564273676758,1.0491052476173535,43.75149614690393,42.15073965697733,42.075618193757236,38.33628767710635
2022-08-31,17.171559088710925,16.408258048704017,1.1397930464717057,52.90637185990363,1.049334461216234,43.67979208312734,42.10961918212489,42.03457456643969,38.344663575030935
2022-09-01,17.175225283140577,16.411670333857618,1.1400515749508573,52.96344941013146,1.049552682333463,43.69267977876999,42.12022515976134,42.043856956604216,38.3526377869094
2022-09-02,17.155562356421964,16.413468786387266,1.1353103640032662,50.756650554415955,1.0496676962618534,43.5149371053511,42.00364655938166,41.93208063729585,38.35684061313266
2022-09-06,17.144565570790217,16.413468786387266,1.1328266419777469,49.5961697835501,1.0496676962618534,43.41544620671102,41.94306847963033,41.86861589808307,38.35684061313266
2022-09-07,17.175465940160343,16.415262464264185,1.1395063989080725,52.525895314707576,1.0497824048435311,43.67617826071931,42.11526851764823,42.038052779520385,38.361032281410196
2022-09-08,17.186934168400363,16.418851411568927,1.14149760113571,53.381986505300006,1.0500119237891241,43.75595792253873,42.166399938416866,42.0910056427222,38.369419337280505
2022-09-09,17.21992592851472,16.418851411568927,1.1489490841418082,56.76830209603801,1.0500119237891241,44.033526241368634,42.34890770622002,42.269282695292915,38.369419337280505
2022-09-12,17.237572674382776,16.417052959039278,1.1532349226784389,58.84194402216359,1.0498969098607338,44.190031710167304,42.44475558389521,42.368431610766734,38.36521651105725
2022-09-13,17.150376138274932,16.420649864098575,1.1329404805341392,49.158608102565694,1.0501269377175144,43.47153125683584,41.98558513827052,41.91264151290505,38.37362216350377
2022-09-14,17.16197977789736,16.420649864098575,1.1355612659410323,50.26201890876425,1.0501269377175144,43.569107163075316,42.05469327843829,41.97667519475009,38.37362216350377
2022-09-15,17.14202980019049,16.426029306178414,1.1301575508160884,47.73178692305814,1.05047096168031,43.36262264524309,41.92156204143394,41.84773091660518,38.38619344902112
2022-09-16,17.132876110196484,16.426029306178414,1.1280901083638821,46.79960876754309,1.05047096168031,43.277937591107374,41.87050891725506,41.79253959469474,38.38619344902112
2022-09-19,17.144435458969816,16.426029306178414,1.1307008902878377,47.922044159557494,1.05047096168031,43.38173480250487,41.937711718572885,41.86105594396564,38.38619344902112
2022-09-20,17.13094260245171,16.4242356283015,1.1279527752506904,46.780576596166696,1.0503562530986323,43.27413927537694,41.86350238304304,41.79013014251344,38.382001780743586
2022-09-21,17.108987296241516,16.427829350258975,1.1223941774961341,44.212306817169676,1.050586077390938,43.04508453796823,41.72066773167817,41.64616869122578,38.39039999455962
2022-09-22,17.09957040390536,16.43500247021573,1.1190700867206558,42.57622277924824,1.0510448099354113,42.90271131657745,41.63628826583031,41.55994747692719,38.40716294835451
2022-09-23,17.078368629187512,16.43500247021573,1.1142814769750233,40.54063002475437,1.0510448099354113,42.697591081377226,41.50024888450541,41.42812878642065,38.40716294835451
2022-09-26,17.068295630271052,16.431413522910987,1.1126053997227745,39.988935999995896,1.0508152909898183,42.631094825737826,41.45067667160654,41.37937688818741,38.3987758924842
2022-09-27,17.07505147898754,16.43680251429629,1.1132318396771297,40.02698137884734,1.051159925646039,42.64773424105542,41.47362602240248,41.397230278113916,38.41136949389301
2022-09-28,17.101758283830808,16.43859937527503,1.1189639114276366,42.36695612805409,1.0512748377921919,42.9012486215909,41.63915326190589,41.56428355785764,38.41556860080103
2022-09-29,17.068143798256855,16.442189914130683,1.1107725153839496,38.7904098502786,1.0515044585200224,42.54751707616353,41.41279495723043,41.33802927769965,38.423959375986584
2022-09-30,17.046063530460085,16.442189914130683,1.1057854901483326,36.754805717443936,1.0515044585200224,42.32424049327517,41.263608084994324,41.19282061776846,38.423959375986584
2022-10-03,17.069582538601946,16.437692191255646,1.1118481426804314,39.30405470340537,1.0512168219168092,42.60737408861182,41.44817552539703,41.37386181467427,38.413448591113195
2022-10-04,17.11419214518032,16.4430875488446,1.1210231286301475,42.95670691000482,1.0515618637019801,43.01592466761555,41.72061665389399,41.643779684827315,38.42605706978297
2022-10-05,17.113331982339957,16.4430875488446,1.1208288531878796,42.95670691000482,1.0515618637019801,43.01592466761555,41.71345896249946,41.64144764084054,38.42605706978297
2022-10-06,17.10632151118795,16.446681270802074,1.1186456796022377,41.872339653523454,1.0517916879942857,42.91579967489032,41.65509487479034,41.581998182465874,38.43445528359901
2022-10-07,17.05615930528532,16.446681270802074,1.1073160984117758,37.097248262129334,1.0517916879942857,42.42639099298229,41.33602987721126,41.264530778614684,38.43445528359901
2022-10-10,17.04531139339653,16.448482906433547,1.1045653058494325,35.93676749126348,1.051906905487151,42.297855026591606,41.25187155231934,41.182990246458424,38.438665548452754
2022-10-11,17.0303114030893,16.448482906433547,1.101177424376042,34.50995010453619,1.051906905487151,42.12991750970759,41.14936784841115,41.07529341523555,38.438665548452754
2022-10-12,17.029488615697982,16.448482906433547,1.100991590511986,34.43385555405303,1.051906905487151,42.12062784940648,41.1423771920803,41.06981516163532,38.438665548452754
2022-10-13,17.06072837766889,16.45387030626794,1.107148206078691,36.73578113162808,1.0522514383611343,42.41462323589452,41.34119878988117,41.26573579219284,38.45125543054632
2022-10-14,17.024614755814465,16.45387030626794,1.0989916227801901,33.42556767693377,1.0522514383611343,42.03243058288361,41.08996504909857,41.0186035703996,38.45125543054632
2022-10-17,17.06195077243994,16.45387030626794,1.1074242948302953,36.7167603385925,1.0522514383611343,42.446295886303815,41.36888371250645,41.28669148430521,38.45125543054632
2022-10-18,17.0718428417905,16.45387030626794,1.1096585068397595,37.62992907941276,1.0522514383611343,42.5518624728151,41.43378430338444,41.35630142540102,38.45125543054632
2022-10-19,17.066869973438763,16.45387030626794,1.1085353402100895,37.173346605392766,1.0522514383611343,42.50023220106786,41.39847484950296,41.32343835626955,38.45125543054632
2022-10-20,17.067191980260166,16.461064116386538,1.107407413379999,36.54554285903007,1.0527114940746956,42.445178896797486,41.36806256881219,41.29310819322215,38.46806673543936
2022-10-21,17.097533316354728,16.462859385814365,1.113960642031958,39.13283722384295,1.052826304438611,42.749841880586146,41.56991618656404,41.49295685801193,38.47226212303214
2022-10-24,17.10961657849372,16.461064116386538,1.1169893869298226,40.46453926705149,1.0527114940746958,42.89112518826313,41.656370194476104,41.58218498016359,38.468066735439365
2022-10-25,17.135629390891797,16.461064116386538,1.1228646124059174,42.89963315255726,1.0527114940746958,43.149237398559436,41.82654675697506,41.74922234312754,38.468066735439365
2022-10-26,17.109472611380006,16.46466261299675,1.1163562775726699,40.065026757698796,1.052941623713714,42.87261692711814,41.64715772020855,41.57342795657244,38.47647610720113
2022-10-27,17.091341843294614,16.4700579705857,1.1113607908351837,37.85822410920303,1.0532866654988848,42.649116466250376,41.50531051116418,41.43318577380611,38.489084585870906
2022-10-28,17.12721731628122,16.468264292708785,1.1197629529299236,41.28258128601221,1.053171956917207,43.0307065815813,41.757556789084695,41.68057506830115,38.48489291759337
2022-10-31,17.111774060613612,16.468264292708785,1.1162749560250251,39.855763899284916,1.053171956917207,42.881982934945945,41.6554040754169,41.584585870870505,38.48489291759337
2022-11-01,17.10016874848037,16.469695096977947,1.1134149900367707,38.61918099237538,1.0532634591487318,42.75228848577276,41.57445440813047,41.501870594244075,38.488236581995764
2022-11-02,17.06292459396105,16.47510955317783,1.1040993870773805,34.6241014122116,1.0536097223207528,42.322673766125256,41.30228129242411,41.22925844345581,38.50088969244844
2022-11-03,17.04582000950958,16.480511276970425,1.099334610531276,32.626557829349444,1.0539551712348738,42.090993353585404,41.15352158511572,41.08233572419591,38.51351304837919
2022-11-04,17.066778993705334,16.484117731335193,1.1034664626142554,34.14849435237574,1.0541858097850796,42.29562566746536,41.29248245382684,41.2174758618143,38.52194101671716
2022-11-07,17.07747425263704,16.48231609570372,1.1061827771459747,35.23286919441764,1.0540705922922142,42.42577367479221,41.37831375729485,41.30196422362717,38.51773075186341
2022-11-08,17.0876400276825,16.484117731335193,1.108178113027318,35.99384124871106,1.0541858097850796,42.5215800692715,41.439632056352835,41.36601621885473,38.52194101671716
