Date,E03_Baseline,E40_SameDay
2017-11-24,6.4267231849967015,18.077351243890096
2017-11-27,6.416180639720667,18.047696739024474
2017-11-28,6.463385049625264,18.18047524426616
2017-11-29,6.1311199059625885,17.245866185311513
2017-11-30,6.283274582255597,17.673853115442615
2017-12-01,6.199406659677219,17.437945974135502
2017-12-04,5.985381069713288,16.835925993876966
2017-12-05,5.994087143265192,16.860414795560587
2017-12-06,6.073373500130365,17.083434720433992
2017-12-07,6.133411238167598,17.252311338758155
2017-12-08,6.214529122621239,17.480483059745467
2017-12-11,6.357060313522888,17.88140065444663
2017-12-12,6.333228480936523,17.814365495774314
2017-12-13,6.364852271325779,17.903318193762665
2017-12-14,6.355685294460519,17.87753294428673
2017-12-15,6.562377632541287,18.45892565210239
2017-12-18,6.731031988234311,18.93332355892251
2017-12-19,6.621499057435878,18.625224827139807
2017-12-20,6.594002521627356,18.547881440550313
2017-12-21,6.590793228234484,18.538854208127564
2017-12-22,6.568793472584995,18.47697239079894
2017-12-26,6.462470933876247,18.177903981898567
2017-12-27,6.462470933876247,18.177903981898567
2017-12-28,6.479884729025276,18.226886220955173
2017-12-29,6.35751956879102,17.88269246654957
2018-01-02,6.6838281276781215,18.80054659891061
2018-01-03,6.879520313259941,19.350997625447068
2018-01-04,6.919851275897915,19.464442215578615
2018-01-05,7.128836044880506,20.052283167300494
2018-01-08,7.2081213030488644,20.275300001714324
2018-01-09,7.213620829949932,20.29076929712414
2018-01-10,7.162289714813009,20.146383025713387
2018-01-11,7.305739416250926,20.549884244620443
2018-01-12,7.460645229365486,20.985609685530925
2018-01-16,7.402897724836449,20.823175130193828
2018-01-17,7.636171933628319,21.479338417001607
2018-01-18,7.643505185511482,21.49996568944448
2018-01-19,7.716833309555859,21.70622605203491
2018-01-22,7.957898926802214,22.384305332928935
2018-01-23,8.159549894553235,22.951517466978157
2018-01-24,7.9941026348594555,22.486140611661632
2018-01-25,7.984020992896776,22.45778255458832
2018-01-26,8.340577773762357,23.46072012954802
2018-01-29,8.230127431124469,23.150040864018997
2018-01-30,8.019768192427916,22.558333747367005
2018-01-31,8.118760775343942,22.836784155203237
2018-02-01,7.915735337878958,22.265705856223907
2018-02-02,7.432229084323882,20.90567958427596
2018-02-05,6.574294098182874,18.492444776668336
2018-02-06,7.081172379707774,19.918212849955864
2018-02-07,6.8011519175826285,19.13055977954977
2018-02-08,5.958339394385641,16.759862057552112
2018-02-09,6.238819661127328,17.54880848529094
2018-02-12,6.58804264076134,18.531117242577977
2018-02-13,6.668245310769153,18.756714610738126
2018-02-14,7.058716115532186,19.85504694667324
2018-02-15,7.427647518610677,20.892792367842258
2018-02-16,7.344693711781313,20.659456488902734
2018-02-20,7.381359421848723,20.762591305887312
2018-02-21,7.3149058437677805,20.575667948866595
2018-02-22,7.316281412178555,20.579537204256283
2018-02-23,7.7521223525156815,21.805488523170233
2018-02-26,8.063305701716727,22.68079784377236
2018-02-27,7.774577517994456,21.86865133599328
2018-02-28,7.618298333862748,21.429062820612266
2018-03-01,7.251659911034488,20.39776718857926
2018-03-02,7.451020095928906,20.958535714411624
2018-03-05,7.6847524612920965,21.615987722862773
2018-03-06,7.781910769877618,21.889278608436154
2018-03-07,7.840114782932756,22.052997249727255
2018-03-08,7.956982613659571,22.381727889642193
2018-03-09,8.420321737850442,23.685027230835004
2018-03-12,8.54635270000367,24.03953230361736
2018-03-13,8.23608456524845,23.166797335842396
2018-03-14,8.2081293235202,23.088163682379744
2018-03-15,8.171465810846419,22.985035046314316
2018-03-16,8.117386854978387,22.832919535502917
2018-03-19,7.607757985980342,21.3994144966658
2018-03-20,7.66367066683047,21.55668798451026
2018-03-21,7.552762716969669,21.244721542567657
2018-03-22,7.0009697096999615,19.69261548179572
2018-03-23,6.435429258548603,18.101840045573717
2018-03-26,7.1595418740819,20.13865378631274
2018-03-27,6.473011281758654,18.207552305845038
2018-03-28,6.249818714929464,17.57974707611057
2018-03-29,6.595835147912638,18.5530363271238
2018-04-02,6.010128666093885,16.905537050606235
2018-04-03,6.211780183193313,17.47275072988524
2018-04-04,6.505549737245331,18.299077811430767
2018-04-05,6.607751613554227,18.586555451689748
2018-04-06,6.114622423956198,17.199461389541646
2018-04-09,6.2369870348420475,17.543653598717462
2018-04-10,6.648997241289622,18.702572849418672
2018-04-11,6.537170780892552,18.388022783270177
2018-04-12,6.766321580542537,19.032587575287618
2018-04-13,6.66595452791255,18.750271002521274
2018-04-16,6.813068932572626,19.16408044934551
2018-04-17,7.248909872909752,20.390031768259462
2018-04-18,7.299323026858812,20.53183596069411
2018-04-19,7.100878605758628,19.973643332918698
2018-04-20,6.760363347721742,19.015828013004647
2018-04-23,6.707200704996351,18.866289945479988
2018-04-24,6.279608230988217,17.663540251836075
2018-04-25,6.30435692606563,17.733154399024922
2018-04-26,6.695285338051576,18.832773911373618
2018-04-27,6.710866506915323,18.87660126385674
2018-04-30,6.567878807487574,18.474399583201574
2018-05-01,6.781446240880185,19.075130841816737
2018-05-02,6.663205588484628,18.74253867266105
2018-05-03,6.663660998313914,18.74381966815548
2018-05-04,7.038551183561608,19.79832619683726
2018-05-07,7.20582942149545,20.268853303037904
2018-05-08,7.181998138257492,20.201819689595375
2018-05-09,7.422604500235712,20.878607158386455
2018-05-10,7.653587376822573,21.528325291747592
2018-05-11,7.6306735054240695,21.46387221205138
2018-05-14,7.664586430624707,21.55926388256722
2018-05-15,7.416647915460137,20.861852231792845
2018-05-16,7.553219225495772,21.24600562852167
2018-05-17,7.467976833203432,21.006232322284443
2018-05-18,7.3483606123971,20.669770897739067
2018-05-21,7.476685653497371,21.030728850117004
2018-05-22,7.4377308086185785,20.921155060604935
2018-05-23,7.624714723254866,21.447111104538617
2018-05-24,7.61829833386275,21.429062820612273
2018-05-25,7.637547502039096,21.483207672391305
2018-05-29,7.539928290140219,21.20862033902561
2018-05-30,7.700792336075573,21.661105342219063
2018-05-31,7.684293755372371,21.61469745598962
2018-06-01,8.041767398729,22.620214019465852
2018-06-04,8.248001580238448,23.20031800563814
2018-06-05,8.333245620576008,23.440095947564732
2018-06-06,8.470734342451097,23.826829878039874
2018-06-07,8.274124745029823,23.273798317757098
2018-06-08,8.26862466878035,23.258327477117493
2018-06-11,8.33324562057601,23.44009594756473
2018-06-12,8.465234815550032,23.811360582630055
2018-06-13,8.455610780810266,23.784289701970327
2018-06-14,8.712714624794874,24.507481966531266
2018-06-15,8.626098312136978,24.263844040593717
2018-06-18,8.606848594612226,24.2096976435849
2018-06-19,8.529854668648877,23.993125962617714
2018-06-20,8.708591215652987,24.495883471740935
2018-06-21,8.483108964664007,23.86163772424919
2018-06-22,8.397864924326447,23.6218597823226
2018-06-25,7.861655283314113,22.11358725495294
2018-06-26,7.948273793365635,22.357231361809642
2018-06-27,7.629298486361698,21.46000450189148
2018-06-28,7.816282950346392,21.985962091054947
2018-06-29,7.85203069922594,22.086514829063425
2018-07-02,8.028017757453721,22.58153846309663
2018-07-03,7.751663097247547,21.80419671106729
2018-07-05,8.036266773131118,22.604741633596458
2018-07-06,8.397864924326447,23.621859782322602
2018-07-09,8.631596190992823,24.279308700314175
2018-07-10,8.652220927579945,24.3373228074829
2018-07-11,8.52572961146177,23.98152283213802
2018-07-12,8.946447539506469,25.164935520212214
2018-07-13,8.972571802994658,25.23841892279075
2018-07-16,8.912075359037697,25.06825203759343
2018-07-17,9.077062814114935,25.532335535577218
2018-07-18,9.019316957631117,25.369905615929486
2018-07-19,8.885951644897913,24.99477018024468
2018-07-20,8.87357922007863,24.959968514954515
2018-07-23,8.950570399299945,25.17653246977276
2018-07-24,9.064687642553617,25.49752614413811
2018-07-25,9.442786022497367,26.56105681478306
2018-07-26,9.030318758175286,25.400851932898057
2018-07-27,8.65359429859709,24.341185881953432
2018-07-30,8.280998741644849,23.293133778097026
2018-07-31,8.445986746070494,23.7572188213106
2018-08-01,8.5614762616445,24.08207247968691
2018-08-02,8.902451324297928,25.041181156933696
2018-08-03,8.982195288386013,25.26548825822068
2018-08-06,9.147183842160066,25.72957484666405
2018-08-07,9.236550742291104,25.98094973815119
2018-08-08,9.261299986716924,26.050565430569822
2018-08-09,9.253050971039526,26.027362260069996
2018-08-10,9.037189458699872,25.420178121859248
2018-08-13,9.011067941953717,25.346702445429653
2018-08-14,9.177430416093326,25.814653653573345
2018-08-15,8.843330448751741,24.874883527126062
2018-08-16,8.924449981250604,25.10305988380274
2018-08-17,8.923075511536641,25.099193718872627
2018-08-20,8.905201362422664,25.048916577253497
2018-08-21,8.997320498072067,25.308033069979594
2018-08-22,9.101811509192345,25.60194968276606
2018-08-23,9.056440274921439,25.47432760932765
2018-08-24,9.3080462400502,26.18205521416814
2018-08-27,9.58852595744348,26.971000096677184
2018-08-28,9.631147702938057,27.09088829502559
2018-08-29,9.967996060359157,28.038389206103307
2018-08-30,9.911623025544081,27.879820815696323
2018-08-31,9.940497876505415,27.961041183824452
2018-09-04,9.822258322806672,27.628452105128343
2018-09-05,9.431784771301604,26.530112043044287
2018-09-06,9.174681476665404,25.806921323713134
2018-09-07,9.083938458775183,25.551675631606518
2018-09-10,9.163680774818047,25.77597809720414
2018-09-11,9.3671682142932,26.34835593443536
2018-09-12,9.286047033749117,26.12017494206932
2018-09-13,9.561027773589737,26.893652074398336
2018-09-14,9.488156707419867,26.6886773429917
2018-09-17,9.088060219871847,25.56326949070749
2018-09-18,9.30392063351469,26.170450538458663
2018-09-19,9.283294798230754,26.112433340830364
2018-09-20,9.574774668122982,26.932319904618613
2018-09-21,9.42216238460706,26.503045798073927
2018-09-24,9.5032802690607,26.731217519061236
2018-09-25,9.541778605413391,26.8395072226193
2018-09-26,9.532154021325217,26.812434796729782
2018-09-27,9.796133509970074,27.554967157320018
2018-09-28,9.7810066522388,27.512417709871745
2018-10-01,9.837380785750689,27.670989190738304
2018-10-02,9.7810066522388,27.512417709871745
2018-10-03,9.809881503200131,27.59363807799987
2018-10-04,9.250300932914788,26.019626839750202
2018-10-05,8.902451324297925,25.0411811569337
2018-10-08,8.742965044166974,24.592571590049086
2018-10-09,8.810333836693744,24.782069299896968
2018-10-10,7.667795724017572,21.568291114989965
2018-10-11,7.357068883342625,20.69426588034184
2018-10-12,7.978522015344111,20.850445933456175
2018-10-15,7.941231119871624,20.77175822275825
2018-10-16,8.009635876577303,22.542316523353996
2018-10-17,8.028841694037775,22.61665745444113
2018-10-18,7.472033827925386,21.048170584765533
2018-10-19,7.441686443543382,20.962684231520367
2018-10-22,7.553840599937286,21.27861425404608
2018-10-23,7.470713734629359,21.044451978891622
2018-10-24,6.454740094836921,20.739319658579383
2018-10-25,6.515166984354184,20.95213888659088
2018-10-26,6.464557979202323,20.78938528297636
2018-10-29,6.429993784031226,20.678230216733674
2018-10-30,6.454845195244694,20.75814992109778
2018-10-31,6.498396644019348,20.898207114663208
2018-11-01,6.526774961739322,20.98946900490556
2018-11-02,6.497548776184115,20.895480454750437
2018-11-05,6.4911823799584445,20.875006748052257
2018-11-06,6.504910306569836,20.91915441543784
2018-11-07,6.5647311291690285,21.111532321701535
2018-11-08,6.553536840403973,20.73253458029531
2018-11-09,6.214683592847193,19.679209855879698
2018-11-12,5.66878290848962,19.48863547643621
2018-11-13,5.663449224769071,19.487838646054705
2018-11-14,5.64908508765617,19.438411878861
2018-11-15,5.679316192984335,19.542436631153397
2018-11-16,5.6730938655815475,19.521025701591583
2018-11-19,5.618705222901031,19.33387524774796
2018-11-20,5.587538879497036,19.226632356121375
2018-11-21,5.600058144371273,19.269710947303818
2018-11-23,5.587656553941382,19.227037272011525
2018-11-26,5.626014967660117,19.359027963126056
2018-11-27,5.631852089639682,19.379113406957284
2018-11-28,5.685254361647492,19.56286977501466
2018-11-29,5.680035485989659,19.544911706936844
2018-11-30,5.691933119397252,19.58585127413611
2018-12-03,5.7211283376103195,19.686311555352074
2018-12-04,5.658216354127044,19.469832421459014
2018-12-06,5.666447666857642,19.498156237559908
2018-12-07,5.610984368185928,19.30730790955422
2018-12-10,5.628563150899196,19.367796221096235
2018-12-11,5.634597782955796,19.388561293959075
2018-12-12,5.648793161386376,19.437407365212785
2018-12-13,5.648914988432081,19.437826570138125
2018-12-14,5.606304713785164,19.291205293240026
2018-12-17,5.570105497598933,19.166644366470226
2018-12-18,5.579405199872943,19.198644493986095
2018-12-19,5.539063856899888,19.05983057486667
2018-12-20,5.516819792786248,18.983289104276054
2018-12-21,5.463519347781138,18.799883121314345
2018-12-24,5.423067397611762,18.660688604592746
2018-12-26,5.521543558782361,18.99954350788779
2018-12-27,5.529396344002541,19.026564816849774
2018-12-28,5.527115889127705,19.01871780791994
2018-12-31,4.7090602751388815,19.061774689084764
2019-01-02,4.715798384715938,19.08904983934485
2019-01-03,4.670108996746318,18.90410406072379
2019-01-04,4.729844539810363,19.14590717987867
2019-01-07,4.744922737375492,19.20694211846746
2019-01-08,4.758620463975781,19.262389057549097
2019-01-09,4.769863967191856,19.30790156163666
2019-01-10,4.774451464789791,19.326471263549415
2019-01-11,4.768766278806783,19.303458235908685
2019-01-14,4.756353003035035,19.253210617044314
2019-01-15,4.782718372806785,19.359934827145587
2019-01-16,4.78339120791061,19.362658392018968
2019-01-17,4.794590828869257,19.407993265399963
2019-01-18,4.8077537923023845,19.461275540109334
2019-01-22,4.781204628050597,19.35380734951877
2019-01-23,4.781655292936625,19.355631593001725
2019-01-24,4.790099524405255,19.38981294305309
2019-01-25,4.807167387543487,19.458901836071245
2019-01-28,4.7894466338619806,19.387170111637612
2019-01-29,4.775892695689915,19.332305212806375
2019-01-30,4.81169183003406,19.477216297621965
2019-01-31,4.832849209984157,19.562859119343592
2019-02-01,4.82668094484742,19.53789063871493
2019-02-04,4.844361065643034,19.60945788555206
2019-02-05,4.8571491746207585,19.661222789331223
2019-02-06,4.853313074375641,19.645694663912398
2019-02-07,4.833499568966465,19.56549170326978
2019-02-08,4.8359683145159345,19.575484922442854
2019-02-11,4.834841952104362,19.57092552730812
2019-02-12,4.855773736345967,19.65565516161764
2019-02-13,4.856761502207719,19.659653532673047
2019-02-14,4.8585362086604915,19.66683735546687
2019-02-15,4.864334169208345,19.69030688254064
2019-02-19,4.867251069755779,19.79065863530974
2019-02-20,4.859002516102704,19.77493090429413
2019-02-21,4.8039296841929655,19.55079818526183
2019-02-22,4.908278532467501,19.975472026803015
2019-02-25,4.962385613982184,20.195674382088896
2019-02-26,4.9778445598268934,20.258588444166303
2019-02-27,4.9623856139821845,20.1956743820889
2019-02-28,4.931467336763666,20.069844688926608
2019-03-01,5.030018598435061,20.47092379592941
2019-03-04,5.030984734359218,20.474855728683313
2019-03-05,5.043545657960556,20.525975561506492
2019-03-06,4.956587641849944,20.172078078543034
2019-03-07,4.77590942921782,19.436762721353766
2019-03-08,4.748856466754129,19.32666389722205
2019-03-11,5.04547947192527,20.533845703044236
2019-03-12,5.127605651827799,20.868078815215732
2019-03-13,5.238717451571432,21.32027618603423
2019-03-14,5.215529032804368,21.225905092918126
2019-03-15,5.344998571694281,21.75281389308322
2019-03-18,5.393308837664021,21.94942465184569
2019-03-19,5.447415919178702,22.169627007131567
2019-03-20,5.510240199169486,22.425306190629133
2019-03-21,5.765407260236642,23.46377262173978
2019-03-22,5.388456953942747,21.929678692664577
2019-03-25,5.354627932020564,21.792002993001102
2019-03-26,5.428085875642669,22.09095854091133
2019-03-27,5.321765431551637,21.658260795099014
2019-03-28,5.355594067944721,21.795934925755006
2019-03-29,5.476411948305502,22.287633628980625
2019-04-01,5.691950473201836,23.164821780851998
2019-04-02,5.754775138721718,23.420502533357045
2019-04-03,5.854328390523554,23.825659490809727
2019-04-04,5.845630468502443,23.79026111297222
2019-04-05,5.933585077336098,24.14821448028079
2019-04-08,5.979978492621517,24.33702413383479
2019-04-09,5.914254648270964,24.06954444505307
2019-04-10,6.009941428730673,24.458965826452722
2019-04-11,5.96451492042761,24.274091243667588
2019-04-12,6.037970936404217,24.5730389465404
2019-04-15,6.042804314728699,24.592709593362294
2019-04-16,6.101763279964656,24.832657907829287
2019-04-17,6.162654131519825,25.080468518796597
2019-04-18,6.1819857171722585,25.15914326104677
2019-04-22,6.234179417764517,25.37155863219154
2019-04-23,6.470980258045198,26.33527911579095
2019-04-24,6.408156749112615,26.07960307030835
2019-04-25,6.479679336653607,26.370682200650904
2019-04-26,6.502875851531767,26.465086242924166
2019-04-29,6.5376706238490065,26.606692306334057
2019-04-30,6.387859413065124,25.99699796431176
2019-05-01,6.3144026260303185,25.698047123423983
2019-05-02,6.237078596595187,25.38335756846821
2019-05-03,6.530906901321709,26.579165639041772
2019-05-06,6.4139547212448536,26.10319937385421
2019-05-07,6.040870500763985,24.584839451824553
2019-05-08,5.987711435305768,24.368495285940845
2019-05-09,5.892990019712017,23.983002699280128
2019-05-10,5.9094216554755805,24.049875367238656
2019-05-13,5.298568916673475,21.56385675282575
2019-05-14,5.464814076395519,22.24043317685147
2019-05-15,5.691950473201834,23.164821780851995
2019-05-16,5.869793119304758,23.888597087999383
2019-05-17,5.68711748040645,23.14515270303758
2019-05-20,5.4019886398174375,21.98474928633146
2019-05-21,5.564366942668255,22.645588565296674
2019-05-22,5.491876291557606,22.350569657162797
2019-05-23,5.232843144677424,21.29636921900661
2019-05-24,5.22511251516777,21.264907480945457
2019-05-28,5.169052728762484,21.03675810275514
2019-05-29,5.039536926380592,20.509661021692015
2019-05-30,5.099461256482505,20.75353813089794
2019-05-31,4.853960181006116,19.75440985541612
2019-06-03,4.54370101157423,18.491732254899
2019-06-04,4.911953010317915,19.99042623712921
2019-06-05,5.02020534072816,20.430986279441846
2019-06-06,5.1361906138226585,20.903017473860537
2019-06-07,5.429051626037725,22.09488890465775
2019-06-10,5.627192764775439,22.90127402482418
2019-06-11,5.648455851217986,22.987809494567184
2019-06-12,5.552768685229177,22.598386544160046
2019-06-13,5.643623243951702,22.96814198576025
2019-06-14,5.570166456916897,22.669191144872475
2019-06-17,5.671652751625245,23.082215105847926
2019-06-18,5.917153441572535,24.08134181232226
2019-06-19,5.986744528323414,24.36456021517198
2019-06-20,6.151056259609845,25.03326806666745
2019-06-21,6.123027137465402,24.91919651558726
2019-06-24,6.1210933235006895,24.91132637404952
2019-06-25,5.8079353607672335,23.636851406263204
2019-06-26,5.88139214780204,23.935802247150985
2019-06-27,5.945182949246079,24.195414932409935
2019-06-28,5.970313663618052,24.29769068522842
2019-07-01,6.2080821819392895,25.26534937761167
2019-07-02,6.283471626351509,25.57216565301474
2019-07-03,6.422654185382367,26.13860402772166
2019-07-05,6.381091835246831,25.969455606944646
2019-07-08,6.246743425598656,25.42269101707459
2019-07-09,6.3404979342100525,25.804248532966444
2019-07-10,6.528006951432844,26.567363564750142
2019-07-11,6.510610336332424,26.496563671060166
2019-07-12,6.619829188195927,26.94105721513419
2019-07-15,6.675887432484813,27.16920031729457
2019-07-16,6.58116678794926,26.783710868648818
2019-07-17,6.4835461935248375,26.386419345711424
2019-07-18,6.511575701198381,26.5004924657991
2019-07-19,6.354029620084746,25.85931912663333
2019-07-22,6.503843529572327,26.469024451708012
2019-07-23,6.629492089553893,26.980382818703145
2019-07-24,6.7706080770203645,27.55468976594032
2019-07-25,6.577300702136233,26.767976861603273
2019-07-26,6.772539577810478,27.562550493433157
2019-07-29,6.709717610994294,27.306880723980495
2019-07-30,6.619829188195925,26.94105721513419
2019-07-31,6.3404979342100525,25.804248532966447
2019-08-01,6.251577960510439,25.442366370918943
2019-08-02,5.9654818274099695,24.278026314436467
2019-08-05,5.339163588768458,21.729066964818937
2019-08-06,5.558568199477818,22.621989123735855
2019-08-07,5.639756772609577,22.952406409707237
2019-08-08,6.012840993090445,24.470766331736893
2019-08-09,5.834997961458421,23.74698945558202
2019-08-12,5.6397567726095765,22.952406409707237
2019-08-13,6.009941428730675,24.458965826452737
2019-08-14,5.471579341039219,22.267966120173707
2019-08-15,5.44838205510286,22.173558939885478
2019-08-16,5.699682259298789,23.19628822593561
2019-08-19,5.966447192275925,24.281955109175403
2019-08-20,5.843696654537729,23.78239097143449
2019-08-21,5.992543657042954,24.3881612257403
2019-08-22,5.934551598789354,24.15214798204218
2019-08-23,5.391356903831614,21.94148076695622
2019-08-26,5.609794607558618,22.830467855104267
2019-08-27,5.5759655856364345,22.69279215544079
2019-08-28,5.63202498651262,22.920939964623624
2019-08-29,5.888157026916633,23.96333362146572
2019-08-30,5.846596989955696,23.79419461473361
2019-09-03,5.676486129949725,23.101885752669826
2019-09-04,5.9152211697242185,24.07347794681446
2019-09-05,6.241911203861467,25.403025077275142
2019-09-06,6.224513432173747,25.332220476562714
2019-09-09,6.184884896002925,25.17094219732344
2019-09-10,6.133658487922122,24.96246346595502
2019-09-11,6.298937511720009,25.635107957226847
2019-09-12,6.377226906021098,25.953726306921556
2019-09-13,6.309568476647633,25.678373338587125
2019-09-16,6.222580389267234,25.324353473039945
2019-09-17,6.3047350983231505,25.658702691765228
2019-09-18,6.300869783568324,25.64297182273465
2019-09-19,6.328899676770966,25.75704651182981
2019-09-20,6.129792787638196,24.946731027916965
2019-09-23,6.135591530828635,24.970330469477794
2019-09-24,5.892990019712014,23.98300269928013
2019-09-25,6.081466329446261,24.750054370840182
2019-09-26,6.020573164716493,24.50223434582797
2019-09-27,5.802135075460389,23.61324568867244
2019-09-30,5.956781977743353,24.242620091561534
2019-10-01,5.812766811446212,23.656514208047685
2019-10-02,5.515073963023062,22.44497840645851
2019-10-03,5.696783080468113,23.184489289658927
2019-10-04,5.936485027224962,24.16001655457243
2019-10-07,5.881392147802033,23.935802247150985
2019-10-08,5.61366069337164,22.846201862149808
2019-10-09,5.783771167848512,23.53850915520611
2019-10-10,5.910388562457933,24.05381043800753
2019-10-11,6.131725830544706,24.954598031439733
2019-10-14,6.138491095188403,24.98213097476195
2019-10-15,6.371426235185156,25.9301190203233
2019-10-16,6.324067840562879,25.73738214103784
2019-10-17,6.367561305959429,25.914389720300203
2019-10-18,6.184884896002922,25.170942197323434
2019-10-21,6.348230876894296,25.835719685072487
2019-10-22,6.201315760708286,25.237811727266998
2019-10-23,6.230311404305985,25.355816780108572
2019-10-24,6.409122113978565,26.08353186504728
2019-10-25,6.555070323182219,26.6775047520839
2019-10-28,6.755144504826447,27.491756875773103
2019-10-29,6.599530310032026,26.858445833107655
2019-10-30,6.692320224835664,27.236077692275536
2019-10-31,6.6971516755146485,27.255740494060017
2019-11-01,6.878862335076099,27.99525765329037
2019-11-04,7.001610174110596,28.494810807978894
2019-11-05,7.010310023777205,28.530217030853816
2019-11-06,6.965850036927398,28.349275949830062
2019-11-07,7.036406488544234,28.636423147418718
2019-11-08,7.119528875640706,28.974710574927837
2019-11-11,7.08956555400245,28.852767313302422
2019-11-12,7.147557612256049,29.088780557000543
2019-11-13,7.136926261799325,29.04551360663278
2019-11-14,7.134993218892812,29.03764660311001
2019-11-15,7.269342399599187,29.58441433099503
2019-11-18,7.307036350747096,29.737819330681596
2019-11-19,7.336998901327153,29.859759454292043
2019-11-20,7.208449620398518,29.3365958749903
2019-11-21,7.152390605051432,29.108449634814953
2019-11-22,7.171721805174764,29.187122808057637
2019-11-25,7.4201212884236245,30.198046881801165
2019-11-26,7.46458435950623,30.379000514884787
2019-11-27,7.6153647904470665,30.992639341720853
2019-11-29,7.5138781102096175,30.579613811737914
2019-12-02,7.272242349488055,29.596216405286672
2019-12-03,7.1088975251839805,28.93144362456007
2019-12-04,7.214250291234456,29.36020316158855
2019-12-05,7.251944242382367,29.51360816127512
2019-12-06,7.47618184588711,30.42619939800645
2019-12-09,7.384360380182228,30.052508885637373
2019-12-10,7.367929129947765,29.98563778668633
2019-12-11,7.479081024717781,30.437998334283126
2019-12-12,7.650158791706107,31.134242267115777
2019-12-13,7.71878374253283,31.413528737211596
2019-12-16,7.940119082974104,32.31430848560638
2019-12-17,7.950752746605427,32.357584850019045
2019-12-18,7.969117810804604,32.43232609050783
2019-12-19,8.131494957068123,33.09316066245059
2019-12-20,8.228149415568387,33.48652025263409
2019-12-23,8.289040652652657,33.73433243260888
2019-12-24,8.299775324908135,33.77801987698225
2019-12-26,8.515391726682633,34.65552496836531
2019-12-27,8.490250603024965,34.55320685234477
2019-12-30,8.321045736403578,33.864585157867445
2019-12-31,8.368424178539046,34.05740362554205
2020-01-02,8.783217250213383,35.74550819119249
2020-01-03,8.544397394036928,34.77357081540146
2020-01-06,8.706833911781818,35.4346470144967
2020-01-07,8.696198706034096,35.3913643740541
2020-01-08,8.89634536714909,36.205911471150216
2020-01-09,9.120664702822996,37.11883533746807
2020-01-10,9.046212865181547,36.815834888265115
2020-01-13,9.36238527994652,38.102577925565704
2020-01-14,9.253124790940237,37.657914928683454
2020-01-15,9.258928546008974,37.68153476734157
2020-01-16,9.517087312890759,38.73217669652495
2020-01-17,9.659220326122563,39.310622685503866
2020-01-21,9.654384249094381,39.29094105562958
2020-01-22,9.72013469495282,39.558529005927674
2020-01-23,9.810053960079175,39.924478035372665
2020-01-24,9.555762050068617,38.88957325124979
2020-01-27,8.96499422078,36.48529521971001
2020-01-28,9.381722648535447,38.18127620292812
2020-01-29,9.415564392917924,38.319003679838545
2020-01-30,9.521922618860737,38.751855188384255
2020-01-31,9.053947349982195,36.847312316401094
2020-02-03,9.469709641813486,38.5393613668653
2020-02-04,10.116557305020581,41.17187036498455
2020-02-05,10.233551507769317,41.648007651987825
2020-02-06,10.48300965392629,42.66324022028132
2020-02-07,10.347644218512782,42.11233658866952
2020-02-10,10.720864145236787,43.6312488013334
2020-02-11,10.72859940109564,43.66272936748436
2020-02-12,11.0428372308377,44.941599125232244
2020-02-13,11.000293323614015,44.76845601140199
2020-02-14,11.074745161255464,45.07145646060494
2020-02-18,11.094084071960795,45.150161013997305
2020-02-19,11.415089479521152,46.45657312911231
2020-02-20,11.09021644403137,45.13442073092183
2020-02-21,10.455936258420312,42.55305823875299
2020-02-24,9.251192519091923,37.65005106317565
2020-02-25,8.502821164853797,34.60436591035504
2020-02-26,8.619814596544332,35.08050005934335
2020-02-27,7.330950720809128,29.835144864889337
2020-02-28,7.445044202610792,30.299476939586
2020-03-02,8.461244164612465,34.43515786729365
2020-03-03,7.664529003372914,31.1927254520595
2020-03-04,8.594675786061261,34.9781913573677
2020-03-05,7.840501447812597,31.908889503903943
2020-03-06,7.429573690893088,30.236515807284082
2020-03-09,5.920260806117103,24.093988012640082
2020-03-10,6.841705811493339,24.447308607168296
2020-03-11,6.747561360090774,24.132907001439822
2020-03-12,6.562621734547542,23.471463474521546
2020-03-13,6.73973626105506,24.104920240411925
2020-03-16,6.507450135184094,23.27414017422022
2020-03-17,6.613491106128549,23.653399695338603
2020-03-18,6.5522720586087075,23.434447469242333
2020-03-19,6.5674400095007295,23.488696216122143
2020-03-20,6.490531326968446,23.21362942026719
2020-03-23,6.49254194908686,23.22082048589954
2020-03-24,6.6372662463627,23.73843237864409
2020-03-25,6.6218768240080985,23.68339153074812
2020-03-26,6.729725523259064,24.0691164601491
2020-03-27,6.659816889711341,23.81908560278136
2020-03-30,6.729809544183457,24.069416964145482
2020-03-31,6.711130868110937,24.002611976608165
2020-04-01,6.627875667085332,23.704846618649263
2020-04-02,6.667106058553484,23.845155589313926
2020-04-03,6.640256724561284,23.749127936402644
2020-04-06,6.779260649853128,24.24628070358519
2020-04-07,6.777939079205683,24.24155405645616
2020-04-08,6.821227890500406,24.396378118280534
2020-04-09,6.823732419134351,24.405335659143063
2020-04-13,6.847447701926278,25.231556866169335
2020-04-14,7.729746185350248,28.505369229951526
2020-04-15,7.473337792016637,27.55979925257173
2020-04-16,7.8736728694240234,29.036134816969266
2020-04-17,8.070817390757291,29.763154467746094
2020-04-20,7.809571494473576,28.799744990279596
2020-04-21,6.946007049733189,25.615135462241465
2020-04-22,7.560420078948078,27.88093693068513
