name,cost_bps,tax_mode,tax_rate,CAGR,MDD,Sharpe,Sortino,Calmar,WorstYear,WorstMonth,MaxTUW,MedianTUW,TradesPerYear,AnnualTurnover,FinalValue,NumDays
V3_B2_MA200Guard,0,Tax0,0.0,0.35831287443978477,-0.5111521571594528,0.9107529111501957,0.9263581024511899,0.7009906334563503,-0.3433867549177658,-0.3388847257600488,595,3.0,6.117117117117117,3.298198198198198,128.527807511785,3996
V3_B2_MA200Guard,0,Tax0,0.1,0.35831287443978477,-0.5111521571594528,0.9107529111501957,0.9263581024511899,0.7009906334563503,-0.3433867549177658,-0.3388847257600488,595,3.0,6.117117117117117,3.298198198198198,128.527807511785,3996
V3_B2_MA200Guard,0,Tax0,0.2,0.35831287443978477,-0.5111521571594528,0.9107529111501957,0.9263581024511899,0.7009906334563503,-0.3433867549177658,-0.3388847257600488,595,3.0,6.117117117117117,3.298198198198198,128.527807511785,3996
V3_B2_MA200Guard,0,Tax0,0.25,0.35831287443978477,-0.5111521571594528,0.9107529111501957,0.9263581024511899,0.7009906334563503,-0.3433867549177658,-0.3388847257600488,595,3.0,6.117117117117117,3.298198198198198,128.527807511785,3996
V3_B2_MA200Guard,0,TaxB,0.0,0.35831287443978477,-0.5111521571594528,0.9107529111501957,0.9263581024511899,0.7009906334563503,-0.3433867549177658,-0.3388847257600488,595,3.0,6.117117117117117,3.298198198198198,128.527807511785,3996
V3_B2_MA200Guard,0,TaxB,0.1,0.3206448892574507,-0.513506322164551,0.8480140015320642,0.8414280085472369,0.6244224762527877,-0.3433867549177658,-0.33889047623822954,601,3.5,6.117117117117117,3.298198198198198,82.2852001453116,3996
V3_B2_MA200Guard,0,TaxB,0.2,0.2840109270614728,-0.515849248308289,0.7852337168826513,0.7451934715078525,0.550569624736059,-0.3433867549177658,-0.33889622666857144,610,3.5,6.117117117117117,3.298198198198198,52.673199238210834,3996
V3_B2_MA200Guard,0,TaxB,0.25,0.2660728948822333,-0.5170165134375002,0.753829544058834,0.6981723569120346,0.5146313279496394,-0.3433867549177658,-0.3388991018658024,621,4.0,6.117117117117117,3.298198198198198,42.14076543767846,3996
V3_B2_MA200Guard,2,Tax0,0.0,0.35741579463180395,-0.5122015555489909,0.9092728997346337,0.9256448434975522,0.6978030245314589,-0.3447446462470871,-0.3392549409692379,600,3.0,6.117117117117117,3.298198198198198,127.18836560186104,3996
V3_B2_MA200Guard,2,Tax0,0.1,0.35741579463180395,-0.5122015555489909,0.9092728997346337,0.9256448434975522,0.6978030245314589,-0.3447446462470871,-0.3392549409692379,600,3.0,6.117117117117117,3.298198198198198,127.18836560186104,3996
V3_B2_MA200Guard,2,Tax0,0.2,0.35741579463180395,-0.5122015555489909,0.9092728997346337,0.9256448434975522,0.6978030245314589,-0.3447446462470871,-0.3392549409692379,600,3.0,6.117117117117117,3.298198198198198,127.18836560186104,3996
V3_B2_MA200Guard,2,Tax0,0.25,0.35741579463180395,-0.5122015555489909,0.9092728997346337,0.9256448434975522,0.6978030245314589,-0.3447446462470871,-0.3392549409692379,600,3.0,6.117117117117117,3.298198198198198,127.18836560186104,3996
V3_B2_MA200Guard,2,TaxB,0.0,0.35741579463180395,-0.5122015555489909,0.9092728997346337,0.9256448434975522,0.6978030245314589,-0.3447446462470871,-0.3392549409692379,600,3.0,6.117117117117117,3.298198198198198,127.18836560186104,3996
V3_B2_MA200Guard,2,TaxB,0.1,0.3198182964998104,-0.5145400147812353,0.8466116526499792,0.8379628882000415,0.6215615643338956,-0.3447446462470871,-0.3392549409692379,601,3.5,6.117117117117117,3.298198198198198,81.47230584181602,3996
V3_B2_MA200Guard,2,TaxB,0.2,0.2832516237760807,-0.5168673607571905,0.7839090916576902,0.7420680034985208,0.5480160777827567,-0.3447446462470871,-0.3392549409692379,610,4.0,6.117117117117117,3.298198198198198,52.1814378771842,3996
V3_B2_MA200Guard,2,TaxB,0.25,0.2653460753703927,-0.5180268826439316,0.7525438007357556,0.6952074220371354,0.5122245278393779,-0.3447446462470871,-0.3392549409692379,621,4.0,6.117117117117117,3.298198198198198,41.758782365487406,3996
V3_B2_MA200Guard,5,Tax0,0.0,0.35607099462354497,-0.5137717750587989,0.9070519756958634,0.9223425840928654,0.6930528532494691,-0.3467766547515462,-0.33981000492858227,601,3.0,6.117117117117117,3.298198198198198,125.2049040105772,3996
V3_B2_MA200Guard,5,Tax0,0.1,0.35607099462354497,-0.5137717750587989,0.9070519756958634,0.9223425840928654,0.6930528532494691,-0.3467766547515462,-0.33981000492858227,601,3.0,6.117117117117117,3.298198198198198,125.2049040105772,3996
V3_B2_MA200Guard,5,Tax0,0.2,0.35607099462354497,-0.5137717750587989,0.9070519756958634,0.9223425840928654,0.6930528532494691,-0.3467766547515462,-0.33981000492858227,601,3.0,6.117117117117117,3.298198198198198,125.2049040105772,3996
V3_B2_MA200Guard,5,Tax0,0.25,0.35607099462354497,-0.5137717750587989,0.9070519756958634,0.9223425840928654,0.6930528532494691,-0.3467766547515462,-0.33981000492858227,601,3.0,6.117117117117117,3.298198198198198,125.2049040105772,3996
V3_B2_MA200Guard,5,TaxB,0.0,0.35607099462354497,-0.5137717750587989,0.9070519756958634,0.9223425840928654,0.6930528532494691,-0.3467766547515462,-0.33981000492858227,601,3.0,6.117117117117117,3.298198198198198,125.2049040105772,3996
V3_B2_MA200Guard,5,TaxB,0.1,0.3185674660145641,-0.5160867794351193,0.8444875599736992,0.8348485497990098,0.617274998524959,-0.3467766547515462,-0.3398100049285825,601,3.5,6.117117117117117,3.298198198198198,80.25649970387477,3996
V3_B2_MA200Guard,5,TaxB,0.2,0.282090622097229,-0.5183908572005274,0.7818819321293292,0.7391691652394404,0.5441658898472989,-0.3467766547515462,-0.3398100049285825,621,3.5,6.117117117117117,3.298198198198198,51.43782730515578,3996
V3_B2_MA200Guard,5,TaxB,0.25,0.2642284839960318,-0.5195388145890353,0.7505651415865893,0.692412340882905,0.5085827595095881,-0.3467766547515462,-0.3398100049285826,621,4.0,6.117117117117117,3.298198198198198,41.17775137280579,3996
V3_B2_MA200Guard,10,Tax0,0.0,0.353831845973013,-0.5163784970318644,0.9033480381233295,0.9167611738087448,0.6852180096708769,-0.3501504966912179,-0.34073442146329314,601,3.0,6.117117117117117,3.298198198198198,121.96652511500503,3996
V3_B2_MA200Guard,10,Tax0,0.1,0.353831845973013,-0.5163784970318644,0.9033480381233295,0.9167611738087448,0.6852180096708769,-0.3501504966912179,-0.34073442146329314,601,3.0,6.117117117117117,3.298198198198198,121.96652511500503,3996
V3_B2_MA200Guard,10,Tax0,0.2,0.353831845973013,-0.5163784970318644,0.9033480381233295,0.9167611738087448,0.6852180096708769,-0.3501504966912179,-0.34073442146329314,601,3.0,6.117117117117117,3.298198198198198,121.96652511500503,3996
V3_B2_MA200Guard,10,Tax0,0.25,0.353831845973013,-0.5163784970318644,0.9033480381233295,0.9167611738087448,0.6852180096708769,-0.3501504966912179,-0.34073442146329314,601,3.0,6.117117117117117,3.298198198198198,121.96652511500503,3996
